district,rps01,rps02,rps03,rps04,rps05,rps06,rps07,rps08,rps09,rps10,rps11,rps12,rps13,rps14,rps15,rps16,rps17,rps18,rps19,rps20,rps21,rps22,rps23,rps24,rps25,rps26,rps27
板橋區,房地(土地+建物),新北市板橋區大觀路三段121~150號,18.29,住,,,1080514,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960123,110.28,3,2,2,有,有,11200000,101560,,0,0,,RPQPMLTLPHOFFAF56CA
新莊區,房地(土地+建物)+車位,新北市新莊區昌平街82巷15弄1~30號,11.71,住,,,1080630,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830526,117.6,2,2,1,有,有,10100000,85884,坡道平面,47.71,0,含增建或未登記建物。內含獨立產權車位，未包含在棟數內。,RPTOMLTLPHOFFBF86CA
新莊區,房地(土地+建物),新北市新莊區中原路181~210號,11.6,住,,,1080622,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,880909,101.509999999999,3,2,2,有,有,10800000,106393,,0,0,,RPORMLTLPHOFFBF66CA
新莊區,房地(土地+建物),新北市新莊區新泰路305巷61~90號,27.11,住,,,1080527,土地2建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,820907,126.4,3,2,2,有,有,11700000,92563,,0,0,,RPSNMLPKQHOFFBF88CA
中和區,房地(土地+建物)+車位,新北市中和區連城路571~600號,13.41,住,,,1080623,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,890419,124.33,4,2,2,有,有,10300000,82844,升降機械,18.62,0,含增建或未登記建物。;,RPQNMLLMPHOFFHF98CA
永和區,房地(土地+建物),新北市永和區永和路二段91~120號,3.97,商,,,1080618,土地2建物1車位0,十一層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,840109,41.11,1,1,1,有,有,4100000,99732,,0,0,親友、員工或其他特殊關係間之交易。;,RPQSMLMJQHOFFHF76CA
板橋區,建物,新北市板橋區民生路二段31~60號,0,,,,1080710,土地0建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,821115,184.79,3,2,2,有,無,7600000,41128,,0,0,親友、員工或其他特殊關係間之交易。;,RPQNMLLMPHOFFAF38DA
新莊區,房地(土地+建物)+車位,新北市新莊區新泰路305巷31~60號,29.89,住,,,1080622,土地2建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,820907,160.22,3,2,2,有,有,14250000,96915,坡道平面,33.82,2000000,含增建或未登記建物。,RPPRMLKMPHOFFBF68DA
淡水區,房地(土地+建物)+車位,新北市淡水區濱海路一段391~420號,17.18,住,,,1080709,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010827,125.69,2,2,1,有,有,7180000,65441,坡道平面,34.31,1200000,含增建或未登記建物。,RPPNMLRLPHOFFEF56DA
新店區,房地(土地+建物),新北市新店區北宜路一段151~180號,11.76,住,,,1080613,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,820922,91.46,3,2,2,有,有,11250000,123005,,0,0,,RPPPMLMJRHOFFCF78EA
汐止區,房地(土地+建物),新北市汐止區福德一路91~120號,7.2,住,,,1080706,土地1建物1車位0,七層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,960130,49.19,1,1,1,有,有,5350000,108762,,0,0,,RPWNMLPJQHOFFDF96EA
鶯歌區,房地(土地+建物)+車位,新北市鶯歌區光明街121~150號,22.23,商,,,1080605,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,991021,186.89,4,2,2,有,有,13800000,73840,坡道平面,19.84,0,,RPRNMLSJQHOFFIF07CA
三峽區,房地(土地+建物),新北市三峽區民權街181~210號,9.44,住,,,1080702,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860508,117.539999999999,3,2,2,有,有,6500000,55300,,0,0,含增建或未登記建物。;陽台外推,RPTQMLLMPHOFFIF07CA
永和區,房地(土地+建物),新北市永和區中正路283巷1~30號,11.82,商,,,1080708,土地1建物1車位0,六層，陽台,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,691122,113.089999999999,3,2,2,有,有,12350000,109205,,0,0,,RPTOMLLMPHOFFHF76CA
三重區,房地(土地+建物),新北市三重區五華街121~150號,13.49,住,,,1080705,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,991022,92.2299999999999,2,2,1,有,有,11800000,127941,,0,0,,RPQPMLQKQHOFFGF86CA
林口區,房地(土地+建物)+車位,新北市林口區文化北路二段550巷20弄31~60號,30.75,住,,,1080719,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071228,128.45,2,1,1,有,有,7820000,65744,坡道平面,33.84,1600000,,RPVQMLLLQHOFFBF56CA
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段617巷1~30號,22.33,住,,,1080701,土地1建物1車位1,一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960214,162.75,3,2,2,有,有,12600000,77419,坡道平面,34.55,0,,RPOTMLLMPHOFFBF78CA
新莊區,房地(土地+建物),新北市新莊區建中街1~30號,9.33,住,,,1080708,土地2建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,980921,66.83,1,1,1,有,有,7750000,115966,,0,0,,RPWNMLLJQHOFFBF78CA
新莊區,房地(土地+建物)+車位,新北市新莊區福前街481~510號,35.57,工,,,1080708,土地1建物1車位2,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,990210,319.909999999999,4,2,3,有,無,25800000,80648,坡道平面,0,0,,RPUQMLLJQHOFFBF88CA
五股區,房地(土地+建物)+車位,新北市五股區民義路一段61~90號,92.71,住,,,1080722,土地1建物1車位2,十一層，十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011119,442.15,5,2,5,有,有,40000000,91276,坡道平面,47.74,4000000,,RPUQMLMJQHOFFBF98CA
新店區,房地(土地+建物)+車位,新北市新店區安忠路57巷1~30號,28.78,住,,,1080703,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1060110,158.54,3,2,2,有,有,15130000,101338,坡道平面,27,1800000,,RPXNMLQJQHOFFCF86CA
三重區,房地(土地+建物),新北市三重區大智街121~150號,15.38,住,,,1080605,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070315,108.84,2,2,1,有,有,15310000,140665,,0,0,,RPWNMLLMPHOFFGF86CA
永和區,房地(土地+建物),新北市永和區永和路一段151~180號,9.34,商,,,1080630,土地1建物1車位0,十層,十二層,辦公商業大樓,商業用,鋼筋混凝土造,870925,107.33,0,0,0,無,有,12500000,116463,,0,0,本案屬親友間買賣,RPQNMLMJQHOFFHF88CA
三峽區,房地(土地+建物),新北市三峽區中山路257巷31~60號,17.52,住,,,1080621,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831208,128.93,4,2,2,有,有,7000000,54293,,0,0,,RPTNMLMKQHOFFIF76CA
三峽區,房地(土地+建物)+車位,新北市三峽區復興路367巷1弄31~60號,28.52,住,,,1080622,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020319,178.88,2,2,2,有,有,12000000,67084,坡道平面,43.16,0,,RPPTMLNKQHOFFIF07CA
板橋區,房地(土地+建物)+車位,新北市板橋區篤行路三段1~30號,13.77,住,,,1080630,土地2建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,820423,134.4,3,2,2,有,有,10580000,78720,坡道平面,0,0,含增建或未登記建物。;陽台增建,RPROMLLMPHOFFAF58DA
新店區,房地(土地+建物),新北市新店區安德街116巷31~60號,18.19,住,,,1080629,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831018,116.87,4,2,2,有,有,9800000,83854,,0,0,含增建或未登記建物。權利人共二人,RPROMLLMPHOFFCF78DA
中和區,房地(土地+建物),新北市中和區中山路二段301~330號,8.31,工,,,1080625,土地1建物1車位0,七層,十二層,其他,見其他登記事項,鋼筋混凝土造,970114,69.87,4,2,1,有,有,10500000,150279,,0,0,含增建或未登記建物、權利人有兩位,RPXOMLLJQHOFFHF07DA
汐止區,房地(土地+建物),新北市汐止區康寧街753巷10弄1~30號,7.98,,鄉村區,乙種建築用地,1080606,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,720321,39.59,1,1,1,有,有,2100000,53044,,0,0,,RPPOMLLMPHOFFDF78EA
土城區,房地(土地+建物),新北市土城區中華路一段241~270號,8.98,住,,,1080629,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840527,90.52,3,2,1,有,有,9120000,100751,,0,0,含增建或未登記建物。,RPOQMLLJQHOFFAF28DA
永和區,房地(土地+建物)+車位,新北市永和區中山路一段17巷4弄1~30號,5.84,商,,,1080705,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,820303,87.0099999999999,2,1,1,有,有,8500000,97690,升降機械,0,0,,RPUOMLLLQHOFFHF86CA
永和區,房地(土地+建物),新北市永和區福和路77巷1~30號,11.35,商,,,1080611,土地7建物1車位0,七層，陽台,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,700112,108.82,3,2,1,有,無,12800000,117625,,0,0,,RPSOMLLMPHOFFHF66CA
蘆洲區,房地(土地+建物),新北市蘆洲區民權路38巷1~30號,15.22,住,,,1080718,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,890510,89.75,2,1,2,有,有,10700000,119220,,0,0,,RPPOMLMJQHOFFGF78CA
汐止區,房地(土地+建物),新北市汐止區康寧街753巷10弄1~30號,14.53,,鄉村區,乙種建築用地,1080607,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,720321,72.11,2,2,1,有,有,4500000,62405,,0,0,,RPTNMLLLQHOFFDF88CA
深坑區,房地(土地+建物),新北市深坑區北深路三段331~360號,6.63,住,,,1080708,土地2建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850601,74.44,2,1,1,有,有,6400000,85975,,0,0,含增建或未登記建物。;,RPRNMLMJQHOFFCF48CA
林口區,房地(土地+建物)+車位,新北市林口區文化北路二段550巷20弄31~60號,30.75,住,,,1080719,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071228,128.45,2,1,1,有,有,7890000,66483,坡道平面,33.84,1600000,,RPOVMLLLQHOFFBF98CA
板橋區,房地(土地+建物),新北市板橋區國慶路213巷1~30號,17.58,住,,,1080609,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850607,90.2299999999999,3,2,2,有,有,11450000,126898,,0,0,共有人數2人。含增建或未登記建物。,RPRNMLMKPHOFFAF28CA
新店區,房地(土地+建物),新北市新店區安和路三段66巷1~30號,12.1,住,,,1080531,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860604,95.8,3,2,2,有,有,11000000,114823,,0,0,含增建或未登記建物。;,RPWOMLRKPHOFFCF96CA
新店區,房地(土地+建物)+車位,新北市新店區民族路31~60號,13.42,住,,,1080502,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850612,128.05,3,2,2,有,有,16380000,127919,坡道機械,0,0,,RPTNMLKLPHOFFCF58CA
永和區,房地(土地+建物),新北市永和區秀朗路一段220巷1~30號,10.55,住,,,1080702,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071003,66.7,1,1,1,有,有,13400000,200900,,0,0,,RPTQMLRKPHOFFHF37CA
永和區,房地(土地+建物),新北市永和區中山路一段91~120號,15.13,住,,,1080523,土地3建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,791207,129.45,3,2,1,有,有,13500000,104287,,0,0,,RPUPMLPLPHOFFHF27CA
三重區,房地(土地+建物),新北市三重區正義北路241~270號,9.12,商,,,1080616,土地2建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,861206,98.16,3,2,1,有,有,12500000,127343,,0,0,,RPXQMLMKPHOFFGF27DA
三峽區,房地(土地+建物),新北市三峽區復興路91~120號,12.34,住,,,1080623,土地2建物1車位0,一層，騎樓,十二層,店面(店鋪),商業用,鋼筋混凝土造,851009,132.76,0,0,0,無,有,22500000,169479,,0,0,,RPPQMLRJQHOFFIF07CA
三峽區,房地(土地+建物)+車位,新北市三峽區復興路367巷1弄31~60號,20.44,住,,,1080503,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020319,140.149999999999,3,2,2,有,有,9380000,66928,坡道平面,43.16,0,親友、員工或其他特殊關係間之交易。;,RPOOMLKMPHOFFIF88CA
三峽區,房地(土地+建物),新北市三峽區復興路1~30號,11.98,住,,,1080621,土地2建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,910801,115.19,3,2,2,有,有,8300000,72055,,0,0,,RPWNMLPLPHOFFIF37CA
三峽區,房地(土地+建物),新北市三峽區中華路15巷1~30號,4.9,商,,,1080614,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,850129,52.66,2,1,1,有,有,4000000,75959,,0,0,,RPUNMLRKPHOFFIF27CA
中和區,房地(土地+建物)+車位,新北市中和區圓通路241~270號,19.53,住,,,1080606,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1010829,160.52,3,2,2,有,有,16300000,101545,坡道平面,19.85,0,,RPVPMLNLPHOFFHF17CA
三重區,房地(土地+建物),新北市三重區力行路一段1~30號,14.43,住,,,1080605,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,870922,125.71,3,2,2,有,有,13600000,108186,,0,0,,RPVPMLTLPHOFFGF67CA
汐止區,房地(土地+建物)+車位,新北市汐止區伯爵街54巷1~30號,24.23,,山坡地保育區,丙種建築用地,1080620,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860317,100.88,1,1,1,有,有,4200000,41634,坡道平面,0,0,含增建或未登記建物。;,RPSOMLQKPHOFFDF56CA
板橋區,房地(土地+建物),新北市板橋區民生路三段29巷1~30號,25.92,住,,,1080616,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,810622,146.31,3,2,2,有,有,20500000,140113,,0,0,含增建或未登記建物。,RPQNMLPKPHOFFAF48CA
中和區,房地(土地+建物),新北市中和區秀峰街61~90號,8.96,住,,,1080531,土地2建物1車位0,一層，夾層,十二層,店面(店鋪),住商用,鋼筋混凝土造,820323,86.91,0,2,1,有,有,14000000,161086,,0,0,,RPSNMLKLPHOFFHF09DA
三峽區,房地(土地+建物)+車位,新北市三峽區大智路1~30號,20.97,住,,,1070804,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080423,123.99,2,2,1,有,有,7900000,73513,坡道平面,35.57,1400000,,RPRPNLMKQHOFFIF86CA
三峽區,房地(土地+建物)+車位,新北市三峽區大智路1~30號,21.12,住,,,1070719,土地1建物1車位1,八層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080423,124.35,2,2,1,有,有,8300000,76594,坡道平面,35.57,1500000,,RPSPNLMKQHOFFIF96CA
三峽區,房地(土地+建物)+車位,新北市三峽區大智路1~30號,21.12,住,,,1070813,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080423,124.35,2,2,1,有,有,7880000,71863,坡道平面,35.57,1500000,,RPTPNLMKQHOFFIF07CA
三峽區,房地(土地+建物),新北市三峽區大智路1~30號,11.75,住,,,1070307,土地1建物1車位0,九層,十二層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1080423,53.23,1,1,1,有,有,4250000,79842,,0,0,,RPUPNLMKQHOFFIF17CA
三峽區,房地(土地+建物)+車位,新北市三峽區大智路1~30號,17.15,住,,,1070323,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080423,106.38,2,2,1,有,有,6680000,73154,坡道平面,35.57,1500000,,RPWPNLMKQHOFFIF37CA
三峽區,房地(土地+建物),新北市三峽區大智路1~30號,15.57,住,,,1070301,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080423,68.86,2,2,1,有,有,5390000,78275,,0,0,,RPXPNLMKQHOFFIF47CA
三峽區,房地(土地+建物),新北市三峽區大智路1~30號,11.75,住,,,1070119,土地1建物1車位0,十層,十二層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1080423,53.23,1,1,1,有,有,4110000,77212,,0,0,,RPSNNLNKQHOFFIF86CA
樹林區,房地(土地+建物)+車位,新北市樹林區大安路211~240號,27.66,住,,,1080527,土地2建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1061113,192.91,3,2,2,有,有,19400000,111357,升降平面,34.86,1800000,,RPXOMLQKPHOFFIF77EA
土城區,房地(土地+建物),新北市土城區員林街1~30號,15.88,住,,,1080617,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,98.44,2,2,2,有,有,9900000,100569,,0,0,,RPQNMLQKPHOFFAF58CA
板橋區,房地(土地+建物),新北市板橋區南雅南路一段91~120號,11.19,住,,,1080623,土地2建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,890117,97.93,3,2,2,有,有,12600000,128663,,0,0,,RPQOMLQLPHOFFAF78CA
土城區,房地(土地+建物),新北市土城區員林街1~30號,13.96,住,,,1080620,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,88.0899999999999,2,2,1,有,有,8700000,98763,,0,0,,RPSNMLPLPHOFFAF78CA
林口區,房地(土地+建物)+車位,新北市林口區仁愛路二段631~660號,22.02,住,,,1080615,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950420,151.65,3,2,2,有,有,10500000,69238,坡道平面,31.2,0,,RPPNMLRKPHOFFBF68CA
